dataset,name,chip_name,ec50_t,ec50_c,ec50_95ci_t,ec50_95ci_c,chip_dataset
Rocklin,EEHEE_rd4_0084,EEHEE_rd4_0084,4.165365852697326,3.3750304174997754,0.09999999999999963,0.2999999999999998,TwoSix_100K
Rocklin,EEHEE_rd4_0089,EEHEE_rd4_0089,2.403078719742454,2.7451003647733043,0.3000000000000007,0.39999999999999947,TwoSix_100K
Rocklin,EEHEE_rd4_0096,EEHEE_rd4_0096,2.4881786705779083,2.5735274819248386,4.7,9.6,TwoSix_100K
Rocklin,EEHEE_rd4_0113,EEHEE_rd4_0113,3.5219686412008,2.498843286674577,0.5,0.7000000000000002,TwoSix_100K
Rocklin,EEHEE_rd4_0117,EEHEE_rd4_0117,3.7912698543101913,3.2784077973223282,0.10000000000000052,0.09999999999999963,TwoSix_100K
Rocklin,EEHEE_rd4_0156,EEHEE_rd4_0156,4.389103272613352,3.824124600226877,0.39999999999999947,1.5999999999999996,TwoSix_100K
Rocklin,EEHEE_rd4_0224,EEHEE_rd4_0224,2.9262466579483863,2.703328223297596,9.6,0.8999999999999995,TwoSix_100K
Rocklin,EEHEE_rd4_0233,EEHEE_rd4_0233,2.4040092514416243,2.4322931835624417,4.5,0.4000000000000004,TwoSix_100K
Rocklin,EEHEE_rd4_0237,EEHEE_rd4_0237,4.146114261459919,2.6867014406818543,0.09999999999999963,0.20000000000000007,TwoSix_100K
Rocklin,EEHEE_rd4_0271,EEHEE_rd4_0271,3.621338296239238,2.4398892526705778,1.0,5.300000000000002,TwoSix_100K
Rocklin,EEHEE_rd4_0275,EEHEE_rd4_0275,4.407781496376336,3.6195617656346286,0.10000000000000052,0.4000000000000004,TwoSix_100K
Rocklin,EEHEE_rd4_0278,EEHEE_rd4_0278,4.170954427533592,2.7973553738369046,0.0,0.20000000000000007,TwoSix_100K
Rocklin,EEHEE_rd4_0279,EEHEE_rd4_0279,2.2694542927557,1.75589458513077,4.0,4.0,TwoSix_100K
Rocklin,EEHEE_rd4_0323,EEHEE_rd4_0323,4.442746307068616,3.3713023259921493,0.09999999999999963,0.0,TwoSix_100K
Rocklin,EEHEE_rd4_0339,EEHEE_rd4_0339,3.5296042944056434,3.018550422195685,0.7999999999999998,0.7999999999999998,TwoSix_100K
Rocklin,EEHEE_rd4_0340,EEHEE_rd4_0340,2.261448271937795,1.4405256651750338,0.7000000000000002,1.9,TwoSix_100K
Rocklin,EEHEE_rd4_0362,EEHEE_rd4_0362,2.304516329581894,2.2727602853506776,0.20000000000000007,0.20000000000000007,TwoSix_100K
Rocklin,EEHEE_rd4_0371,EEHEE_rd4_0371,4.511336209179512,3.469532738180738,0.4000000000000004,0.2999999999999998,TwoSix_100K
Rocklin,EEHEE_rd4_0394,EEHEE_rd4_0394,4.3492716420544815,3.7357894954354136,0.09999999999999963,1.200000000000001,TwoSix_100K
Rocklin,EEHEE_rd4_0395,EEHEE_rd4_0395,4.202527124365141,3.0478344884700475,0.20000000000000007,0.1999999999999993,TwoSix_100K
Rocklin,EEHEE_rd4_0442,EEHEE_rd4_0442,3.6419373360363503,2.7734975722355584,5.9,4.6000000000000005,TwoSix_100K
Rocklin,EEHEE_rd4_0446,EEHEE_rd4_0446,3.842238829722664,2.4974389989063104,1.0999999999999996,0.5,TwoSix_100K
Rocklin,EEHEE_rd4_0449,EEHEE_rd4_0449,3.4301653125225315,3.474683839867552,0.1999999999999993,0.2999999999999998,TwoSix_100K
Rocklin,EEHEE_rd4_0498,EEHEE_rd4_0498,0.32390636972381737,0.3906536026279106,2.5,2.5,TwoSix_100K
Rocklin,EEHEE_rd4_0508,EEHEE_rd4_0508,4.143771564366185,3.0717760682660185,0.5999999999999996,0.39999999999999947,TwoSix_100K
Rocklin,EEHEE_rd4_0512,EEHEE_rd4_0512,1.2935881102621805,2.4712072374806935,1.0,1.0999999999999996,TwoSix_100K
Rocklin,EEHEE_rd4_0519,EEHEE_rd4_0519,4.299090186183299,3.3172452706900466,0.0,0.10000000000000052,TwoSix_100K
Rocklin,EEHEE_rd4_0532,EEHEE_rd4_0532,2.4040092514416243,2.8753470295520374,4.5,2.7,TwoSix_100K
Rocklin,EEHEE_rd4_0554,EEHEE_rd4_0554,4.412086186886687,3.0432814008569182,0.2999999999999998,0.1999999999999993,TwoSix_100K
Rocklin,EEHEE_rd4_0585,EEHEE_rd4_0585,2.4464549801708384,2.9157497796853367,0.4000000000000004,0.5999999999999996,TwoSix_100K
Rocklin,EEHEE_rd4_0616,EEHEE_rd4_0616,4.413821105857199,3.0902194526643245,0.10000000000000052,0.10000000000000052,TwoSix_100K
Rocklin,EEHEE_rd4_0631,EEHEE_rd4_0631,4.296017809208061,3.5700080891778203,0.2999999999999998,1.6000000000000003,TwoSix_100K
Rocklin,EEHEE_rd4_0652,EEHEE_rd4_0652,2.8302422780608083,3.3654135882886256,0.5,0.4000000000000004,TwoSix_100K
Rocklin,EEHEE_rd4_0660,EEHEE_rd4_0660,4.3567221822258215,3.0180771086856657,0.20000000000000007,0.20000000000000007,TwoSix_100K
Rocklin,EEHEE_rd4_0663,EEHEE_rd4_0663,2.9262466579483863,1.75589458513077,9.6,4.0,TwoSix_100K
Rocklin,EEHEE_rd4_0669,EEHEE_rd4_0669,4.29120258249214,2.5735274819248386,0.20000000000000007,6.4,TwoSix_100K
Rocklin,EEHEE_rd4_0673,EEHEE_rd4_0673,3.178657078499752,3.521965249675382,0.09999999999999963,0.2999999999999998,TwoSix_100K
Rocklin,EEHEE_rd4_0680,EEHEE_rd4_0680,3.787924618928416,2.9933353195423806,0.10000000000000052,0.6000000000000005,TwoSix_100K
Rocklin,EEHEE_rd4_0684,EEHEE_rd4_0684,1.9795097804664992,2.6047814308107986,0.6000000000000001,3.1,TwoSix_100K
Rocklin,EEHEE_rd4_0685,EEHEE_rd4_0685,4.182890836697702,2.9942527297817656,0.8000000000000007,0.2999999999999998,TwoSix_100K
Rocklin,EEHEE_rd4_0729,EEHEE_rd4_0729,3.791931610306288,2.8184540185302818,0.5,0.6000000000000005,TwoSix_100K
Rocklin,EEHEE_rd4_0735,EEHEE_rd4_0735,4.404295525063729,1.7822248249953296,8.600000000000001,4.1,TwoSix_100K
Rocklin,EEHEE_rd4_0741,EEHEE_rd4_0741,4.4490414959459486,2.8063617666828327,0.1999999999999993,0.7000000000000002,TwoSix_100K
Rocklin,EEHEE_rd4_0755,EEHEE_rd4_0755,3.2958765455248726,2.845975996623633,0.7000000000000002,0.6000000000000005,TwoSix_100K
Rocklin,EEHEE_rd4_0775,EEHEE_rd4_0775,4.390894049247688,3.5959501089331245,0.2999999999999998,1.6999999999999993,TwoSix_100K
Rocklin,EEHEE_rd4_0783,EEHEE_rd4_0783,-0.06844166647992511,0.7375699841140173,2.3000000000000003,1.8000000000000005,TwoSix_100K
Rocklin,EEHEE_rd4_0790,EEHEE_rd4_0790,4.171644658454035,3.0690986330936942,0.7999999999999998,6.700000000000001,TwoSix_100K
Rocklin,EEHEE_rd4_0798,EEHEE_rd4_0798,1.4423250335074873,0.5667370170526567,0.5,0.6999999999999997,TwoSix_100K
Rocklin,EEHEE_rd4_0806,EEHEE_rd4_0806,-0.13401528086933945,0.9056455439992814,2.2,0.6000000000000001,TwoSix_100K
Rocklin,EEHEE_rd4_0867,EEHEE_rd4_0867,3.2253557700980355,2.958671149082607,0.0,0.09999999999999963,TwoSix_100K
Rocklin,EEHEE_rd4_0930,EEHEE_rd4_0930,2.347532874182771,2.3643762417066965,4.4,0.2999999999999998,TwoSix_100K
Rocklin,EEHEE_rd4_0951,EEHEE_rd4_0951,2.9262466579483863,2.689145480788849,9.6,5.8000000000000025,TwoSix_100K
Rocklin,EEHEE_rd4_0963,EEHEE_rd4_0963,0.6809330118474113,1.02218428453329,0.8999999999999999,0.6000000000000001,TwoSix_100K
Rocklin,EEHEE_rd4_0964,EEHEE_rd4_0964,3.433475040268458,3.185434628384153,0.2999999999999998,0.2999999999999998,TwoSix_100K
Rocklin,EEHEE_rd4_0971,EEHEE_rd4_0971,2.9262466579483863,2.5735274819248386,9.6,9.6,TwoSix_100K
Rocklin,HEEH_rd1_0023,HEEH_rd1_0023,1.3646811739880236,2.5702215273475293,0.8999999999999999,0.5,TwoSix_100K
Rocklin,HEEH_rd1_0041,HEEH_rd1_0041,1.1083447894112255,1.5693067427376153,0.7999999999999998,1.0000000000000004,TwoSix_100K
Rocklin,HEEH_rd1_0043,HEEH_rd1_0043,2.185528209950927,0.6771804334089127,0.7999999999999998,0.6999999999999997,TwoSix_100K
Rocklin,HEEH_rd1_0054,HEEH_rd1_0054,-0.16749852676234567,0.34506740772726,2.1,1.9,TwoSix_100K
Rocklin,HEEH_rd1_0055,HEEH_rd1_0055,1.8268201855520223,2.4737911344045145,4.300000000000002,4.7,TwoSix_100K
Rocklin,HEEH_rd1_0063,HEEH_rd1_0063,1.8268201855520223,1.8319933170495983,4.300000000000002,4.700000000000001,TwoSix_100K
Rocklin,HEEH_rd1_0093,HEEH_rd1_0093,1.8824505610702549,3.0089710641742258,0.6000000000000005,0.20000000000000007,TwoSix_100K
Rocklin,HEEH_rd1_0098,HEEH_rd1_0098,2.9262466579483863,3.0650381482634623,9.6,0.7999999999999998,TwoSix_100K
Rocklin,HEEH_rd1_0123,HEEH_rd1_0123,-0.06844166647992511,1.609669945943168,2.5,1.3000000000000005,TwoSix_100K
Rocklin,HEEH_rd1_0140,HEEH_rd1_0140,0.6291494669032682,0.5139108119547382,2.6,2.9,TwoSix_100K
Rocklin,HEEH_rd1_0150,HEEH_rd1_0150,3.5053243968674237,2.3075798561646703,0.9000000000000004,4.300000000000002,TwoSix_100K
Rocklin,HEEH_rd1_0154,HEEH_rd1_0154,1.7873017063250842,1.7658076865755057,0.7999999999999998,1.0,TwoSix_100K
Rocklin,HEEH_rd1_0161,HEEH_rd1_0161,2.332532543129504,2.9865869057948635,0.10000000000000052,0.0,TwoSix_100K
Rocklin,HEEH_rd1_0171,HEEH_rd1_0171,0.3224032533681107,-0.17202099150987735,0.2999999999999998,2.0,TwoSix_100K
Rocklin,HEEH_rd1_0189,HEEH_rd1_0189,0.8622004690159817,2.495155791957621,0.8000000000000003,0.5,TwoSix_100K
Rocklin,HEEH_rd1_0203,HEEH_rd1_0203,-0.13401528086933945,0.2416574633872539,2.2,2.4000000000000004,TwoSix_100K
Rocklin,HEEH_rd1_0207,HEEH_rd1_0207,2.9262466579483863,2.5735274819248386,9.6,9.6,TwoSix_100K
Rocklin,HEEH_rd1_0222,HEEH_rd1_0222,2.9262466579483863,1.7382423058850816,9.6,4.0,TwoSix_100K
Rocklin,HEEH_rd1_0229,HEEH_rd1_0229,2.13866728283895,2.4582989530747303,0.5999999999999996,0.4000000000000004,TwoSix_100K
Rocklin,HEEH_rd1_0238,HEEH_rd1_0238,2.1617192463626544,2.209413976070919,0.09999999999999963,0.6999999999999997,TwoSix_100K
Rocklin,HEEH_rd1_0254,HEEH_rd1_0254,2.2497915347113047,2.5735274819248386,4.199999999999998,9.6,TwoSix_100K
Rocklin,HEEH_rd1_0274,HEEH_rd1_0274,1.8268201855520223,2.5735274819248386,4.300000000000002,9.6,TwoSix_100K
Rocklin,HEEH_rd1_0287,HEEH_rd1_0287,1.7776533151440663,3.501330462851758,4.199999999999998,0.6000000000000005,TwoSix_100K
Rocklin,HEEH_rd1_0307,HEEH_rd1_0307,2.3071909959562893,1.8319933170495983,4.300000000000002,4.4,TwoSix_100K
Rocklin,HEEH_rd1_0328,HEEH_rd1_0328,2.9262466579483863,2.4547297888488067,9.6,4.6,TwoSix_100K
Rocklin,HEEH_rd1_0353,HEEH_rd1_0353,2.321633893425973,2.23236420915088,4.0,4.199999999999998,TwoSix_100K
Rocklin,HEEH_rd1_0386,HEEH_rd1_0386,2.9262466579483863,2.5735274819248386,9.6,9.6,TwoSix_100K
Rocklin,HEEH_rd1_0388,HEEH_rd1_0388,0.8622004690115113,3.464398506022673,0.8000000000000003,0.4000000000000004,TwoSix_100K
Rocklin,HEEH_rd1_0408,HEEH_rd1_0408,1.6624711995892398,1.6922925146963943,4.0,3.9,TwoSix_100K
Rocklin,HEEH_rd1_0416,HEEH_rd1_0416,2.9262466579483863,2.5735274819248386,9.6,9.6,TwoSix_100K
Rocklin,HEEH_rd1_0419,HEEH_rd1_0419,1.8268201855520223,1.7822248249953296,4.300000000000002,4.1,TwoSix_100K
Rocklin,HEEH_rd1_0427,HEEH_rd1_0427,0.6699542505399305,2.6765231522119377,0.4000000000000004,0.10000000000000052,TwoSix_100K
Rocklin,HEEH_rd1_0438,HEEH_rd1_0438,1.7109470761164305,3.4482547194317164,4.0,2.0,TwoSix_100K
Rocklin,HEEH_rd1_0455,HEEH_rd1_0455,2.13851129421231,3.5845741502350306,0.20000000000000007,0.1999999999999993,TwoSix_100K
Rocklin,HEEH_rd1_0478,HEEH_rd1_0478,1.1404682598492066,2.9939359031658426,0.7999999999999998,0.7999999999999998,TwoSix_100K
Rocklin,HEEH_rd1_0555,HEEH_rd1_0555,2.9262466579483863,2.5735274819248386,9.6,9.6,TwoSix_100K
Rocklin,HEEH_rd1_0564,HEEH_rd1_0564,1.2461218010771389,2.0391733319030303,0.7999999999999998,0.3999999999999999,TwoSix_100K
Rocklin,HEEH_rd1_0567,HEEH_rd1_0567,2.3032109427513454,2.406567764761207,0.7999999999999998,0.20000000000000007,TwoSix_100K
Rocklin,HEEH_rd1_0569,HEEH_rd1_0569,-0.06844166647992511,2.4738374231042104,2.3000000000000003,0.4000000000000004,TwoSix_100K
Rocklin,HEEH_rd1_0570,HEEH_rd1_0570,1.7776533151440663,3.441547128111428,4.199999999999998,0.5999999999999996,TwoSix_100K
Rocklin,HEEH_rd1_0596,HEEH_rd1_0596,-0.06844166647992511,0.5139108119547142,2.3000000000000003,2.9,TwoSix_100K
Rocklin,HEEH_rd1_0655,HEEH_rd1_0655,-0.06844166647992511,0.7375699841140173,2.3000000000000003,1.8000000000000005,TwoSix_100K
Rocklin,HEEH_rd1_0666,HEEH_rd1_0666,2.156439236679228,1.7822248249953296,4.1,4.1,TwoSix_100K
Rocklin,HEEH_rd1_0677,HEEH_rd1_0677,1.287389849281198,2.139666112451894,1.0,0.3999999999999999,TwoSix_100K
Rocklin,HEEH_rd1_0684,HEEH_rd1_0684,1.8268201855520223,2.5735274819248386,4.6,8.0,TwoSix_100K
Rocklin,HEEH_rd1_0706,HEEH_rd1_0706,2.9262466579483863,2.511930889808096,9.6,5.0,TwoSix_100K
Rocklin,HEEH_rd1_0717,HEEH_rd1_0717,0.1741123297282905,1.2262472349132676,2.3000000000000003,0.7000000000000002,TwoSix_100K
Rocklin,HEEH_rd1_0738,HEEH_rd1_0738,2.9262466579483863,1.7822248249953296,9.6,4.4,TwoSix_100K
Rocklin,HEEH_rd1_0743,HEEH_rd1_0743,-8.885108262668416e-05,0.32029319240816045,2.1,0.20000000000000007,TwoSix_100K
Rocklin,HEEH_rd1_0745,HEEH_rd1_0745,1.2837543854537457,0.5925888993299269,0.3000000000000003,0.3999999999999999,TwoSix_100K
Rocklin,HEEH_rd1_0747,HEEH_rd1_0747,1.8268201855520223,3.33692290790683,4.300000000000002,0.20000000000000007,TwoSix_100K
Rocklin,HEEH_rd1_0749,HEEH_rd1_0749,0.3955681871197523,0.625820114194553,2.7,2.9000000000000004,TwoSix_100K
Rocklin,HEEH_rd1_0774,HEEH_rd1_0774,-0.06844166647992511,2.4794996750744347,2.3000000000000003,0.9000000000000004,TwoSix_100K
Rocklin,HEEH_rd1_0823,HEEH_rd1_0823,1.4149533292033507,2.5382120693666788,0.5,0.4000000000000004,TwoSix_100K
Rocklin,HEEH_rd1_0839,HEEH_rd1_0839,1.767765167572594,2.702209855882612,0.7000000000000002,0.20000000000000007,TwoSix_100K
Rocklin,HEEH_rd1_0856,HEEH_rd1_0856,-0.06844166647992511,2.504288594154418,2.3000000000000003,0.9000000000000004,TwoSix_100K
Rocklin,HEEH_rd1_0860,HEEH_rd1_0860,-0.06844166647992511,0.39365805192458136,2.5,2.7,TwoSix_100K
Rocklin,HEEH_rd1_0868,HEEH_rd1_0868,2.9262466579483863,2.341820550665418,9.6,4.3,TwoSix_100K
Rocklin,HEEH_rd1_0870,HEEH_rd1_0870,1.9615338908352755,1.6657378970321948,0.7000000000000002,0.8999999999999999,TwoSix_100K
Rocklin,HEEH_rd1_0896,HEEH_rd1_0896,2.1461342082444537,2.3142052710789924,0.6000000000000001,0.20000000000000007,TwoSix_100K
Rocklin,HEEH_rd1_0897,HEEH_rd1_0897,2.9262466579483863,2.3863359263642328,9.6,4.4,TwoSix_100K
Rocklin,HEEH_rd1_0935,HEEH_rd1_0935,2.552006679092933,3.0507097785421937,0.2999999999999998,0.1999999999999993,TwoSix_100K
Rocklin,HEEH_rd1_0964,HEEH_rd1_0964,1.8268201855520223,1.8319933170495983,5.6,4.5,TwoSix_100K
Rocklin,HEEH_rd1_0971,HEEH_rd1_0971,0.7423377878457706,3.4039506424960235,1.0,0.20000000000000007,TwoSix_100K
Rocklin,HEEH_rd1_0972,HEEH_rd1_0972,1.3459020683695466,3.020464022377017,1.0,0.09999999999999963,TwoSix_100K
Rocklin,HEEH_rd1_0983,HEEH_rd1_0983,1.7018114481657751,2.2841046430025784,0.7000000000000002,0.20000000000000007,TwoSix_100K
Rocklin,HEEH_rd1_0997,HEEH_rd1_0997,0.9191405584798721,2.3657197729036343,0.6000000000000001,0.2999999999999998,TwoSix_100K
Rocklin,HEEH_rd1_0999,HEEH_rd1_0999,0.34676499452713405,2.4047040812793963,0.8999999999999999,0.20000000000000007,TwoSix_100K
Rocklin,HEEH_rd2_0080,HEEH_rd2_0080,2.9262466579483863,2.5735274819248386,9.6,9.6,TwoSix_100K
Rocklin,HEEH_rd2_0086,HEEH_rd2_0086,2.9262466579483863,2.5735274819248386,9.6,9.6,TwoSix_100K
Rocklin,HEEH_rd2_0101,HEEH_rd2_0101,2.9262466579483863,2.8095997801694823,9.6,0.4000000000000004,TwoSix_100K
Rocklin,HEEH_rd2_0106,HEEH_rd2_0106,2.9262466579483863,1.8319933170495983,9.6,4.5,TwoSix_100K
Rocklin,HEEH_rd2_0114,HEEH_rd2_0114,0.2413714568204475,0.38914451308221604,2.2,0.3999999999999999,TwoSix_100K
Rocklin,HEEH_rd2_0146,HEEH_rd2_0146,2.161001222257066,3.5160965218081977,0.2999999999999998,0.09999999999999963,TwoSix_100K
Rocklin,HEEH_rd2_0166,HEEH_rd2_0166,2.9262466579483863,2.5735274819248386,9.6,9.6,TwoSix_100K
Rocklin,HEEH_rd2_0170,HEEH_rd2_0170,0.895360959922761,1.3940114267658823,0.5,0.3999999999999999,TwoSix_100K
Rocklin,HEEH_rd2_0181,HEEH_rd2_0181,1.7340949595263329,2.5735274819248386,4.0,6.700000000000001,TwoSix_100K
Rocklin,HEEH_rd2_0184,HEEH_rd2_0184,0.6291494669032682,-0.043641068429632224,2.6,2.5,TwoSix_100K
Rocklin,HEEH_rd2_0190,HEEH_rd2_0190,1.088642138375832,1.1422827734970007,0.7999999999999998,0.6999999999999997,TwoSix_100K
Rocklin,HEEH_rd2_0284,HEEH_rd2_0284,2.9262466579483863,1.7822248249953296,9.6,4.1,TwoSix_100K
Rocklin,HEEH_rd2_0289,HEEH_rd2_0289,1.6265284197249228,2.339846453732968,0.9000000000000004,0.8999999999999999,TwoSix_100K
Rocklin,HEEH_rd2_0301,HEEH_rd2_0301,3.0089184676635665,2.7425763611253955,0.20000000000000007,0.09999999999999963,TwoSix_100K
Rocklin,HEEH_rd2_0309,HEEH_rd2_0309,2.2493026800716938,3.090625858181011,2.2,0.6000000000000005,TwoSix_100K
Rocklin,HEEH_rd2_0321,HEEH_rd2_0321,2.9262466579483863,2.5735274819248386,9.6,6.200000000000001,TwoSix_100K
Rocklin,HEEH_rd2_0330,HEEH_rd2_0330,2.9262466579483863,1.8319933170495983,9.6,4.4,TwoSix_100K
Rocklin,HEEH_rd2_0355,HEEH_rd2_0355,2.9262466579483863,1.8319933170495983,9.6,4.4,TwoSix_100K
Rocklin,HEEH_rd2_0374,HEEH_rd2_0374,2.1870846766907595,2.358888172111156,0.09999999999999963,1.1,TwoSix_100K
Rocklin,HEEH_rd2_0378,HEEH_rd2_0378,2.9262466579483863,2.5735274819248386,9.6,9.6,TwoSix_100K
Rocklin,HEEH_rd2_0399,HEEH_rd2_0399,2.9262466579483863,2.23236420915088,9.6,4.199999999999998,TwoSix_100K
Rocklin,HEEH_rd2_0400,HEEH_rd2_0400,2.135528497434513,2.653381342112032,0.2999999999999998,0.09999999999999963,TwoSix_100K
Rocklin,HEEH_rd2_0428,HEEH_rd2_0428,2.9262466579483863,2.5735274819248386,9.6,9.6,TwoSix_100K
Rocklin,HEEH_rd2_0434,HEEH_rd2_0434,2.175222861219684,2.038370656538471,0.2999999999999998,0.4000000000000004,TwoSix_100K
Rocklin,HEEH_rd2_0452,HEEH_rd2_0452,2.621852424917797,2.5170690815245145,0.3000000000000007,0.6000000000000005,TwoSix_100K
Rocklin,HEEH_rd2_0453,HEEH_rd2_0453,0.6007989177768074,2.747394951450278,0.7999999999999998,0.09999999999999963,TwoSix_100K
Rocklin,HEEH_rd2_0487,HEEH_rd2_0487,3.3351243700813185,2.7836328902342373,0.2999999999999998,0.5,TwoSix_100K
Rocklin,HEEH_rd2_0515,HEEH_rd2_0515,1.7776533151440663,1.75589458513077,4.1,4.1,TwoSix_100K
Rocklin,HEEH_rd2_0569,HEEH_rd2_0569,2.9262466579483863,2.5735274819248386,9.6,9.6,TwoSix_100K
Rocklin,HEEH_rd2_0590,HEEH_rd2_0590,2.9262466579483863,2.5735274819248386,6.3000000000000025,9.6,TwoSix_100K
Rocklin,HEEH_rd2_0619,HEEH_rd2_0619,2.9262466579483863,2.7828334267474784,9.6,0.2999999999999998,TwoSix_100K
Rocklin,HEEH_rd2_0653,HEEH_rd2_0653,2.9262466579483863,2.5735274819248386,9.6,9.6,TwoSix_100K
Rocklin,HEEH_rd2_0662,HEEH_rd2_0662,2.9262466579483863,2.9137584454712853,9.6,0.7000000000000002,TwoSix_100K
Rocklin,HEEH_rd2_0670,HEEH_rd2_0670,1.767765167573879,2.4161501454951684,0.7999999999999998,0.3000000000000007,TwoSix_100K
Rocklin,HEEH_rd2_0681,HEEH_rd2_0681,0.3365546903565777,0.5086991927978608,0.2999999999999998,0.2999999999999998,TwoSix_100K
Rocklin,HEEH_rd2_0749,HEEH_rd2_0749,2.199552845077733,2.636589139916892,0.1999999999999993,0.20000000000000007,TwoSix_100K
Rocklin,HEEH_rd2_0774,HEEH_rd2_0774,1.8430799408419605,2.475599527080996,0.6000000000000005,0.3000000000000007,TwoSix_100K
Rocklin,HEEH_rd2_0806,HEEH_rd2_0806,2.2333296241784213,2.3696383320766605,0.09999999999999963,0.10000000000000052,TwoSix_100K
Rocklin,HEEH_rd2_0849,HEEH_rd2_0849,0.24137145676748986,2.702990844685865,2.2,0.09999999999999963,TwoSix_100K
Rocklin,HEEH_rd2_0871,HEEH_rd2_0871,2.9262466579483863,2.5735274819248386,9.6,9.6,TwoSix_100K
Rocklin,HEEH_rd2_0922,HEEH_rd2_0922,-0.06844166647992511,-0.043641068429632224,3.5,2.3000000000000003,TwoSix_100K
Rocklin,HEEH_rd2_0931,HEEH_rd2_0931,1.5259030396133697,3.454772524980045,1.2999999999999998,0.20000000000000007,TwoSix_100K
Rocklin,HEEH_rd2_0939,HEEH_rd2_0939,1.3832293937142774,2.9412421235820685,1.0,0.10000000000000052,TwoSix_100K
Rocklin,HEEH_rd2_0976,HEEH_rd2_0976,1.7168722601305093,1.4307197139443293,0.8999999999999999,1.1,TwoSix_100K
Rocklin,HEEH_rd2_0979,HEEH_rd2_0979,-0.06844166647992511,2.450233825882519,2.3000000000000003,0.2999999999999998,TwoSix_100K
Rocklin,HEEH_rd2_0980,HEEH_rd2_0980,1.3441333906954918,2.4529619487561907,0.2999999999999998,0.2999999999999998,TwoSix_100K
Rocklin,HEEH_rd2_0986,HEEH_rd2_0986,1.7776533151440663,2.4546266331058844,4.1,4.800000000000002,TwoSix_100K
Rocklin,HEEH_rd2_1054,HEEH_rd2_1054,0.4826557657327963,-0.17202099150987735,0.3999999999999999,2.0,TwoSix_100K
Rocklin,HEEH_rd2_1113,HEEH_rd2_1113,2.9262466579483863,1.7822248249953296,9.6,4.199999999999998,TwoSix_100K
Rocklin,HEEH_rd2_1128,HEEH_rd2_1128,1.3856410800104992,0.34506740772726,0.5,3.1000000000000005,TwoSix_100K
Rocklin,HEEH_rd2_1167,HEEH_rd2_1167,2.9262466579483863,2.9556039440916657,9.6,0.7000000000000002,TwoSix_100K
Rocklin,HEEH_rd2_1184,HEEH_rd2_1184,0.6291494669032682,2.970531880949244,2.6,0.3000000000000007,TwoSix_100K
Rocklin,HEEH_rd2_1200,HEEH_rd2_1200,0.5164538346578613,0.7375699841190766,2.9,1.7000000000000002,TwoSix_100K
Rocklin,HEEH_rd2_1246,HEEH_rd2_1246,2.9262466579483863,1.75589458513077,5.9,4.0,TwoSix_100K
Rocklin,HEEH_rd2_1282,HEEH_rd2_1282,1.8268201855520223,2.4349357993604994,4.300000000000002,4.6,TwoSix_100K
Rocklin,HEEH_rd2_1297,HEEH_rd2_1297,1.5236733780464653,2.2190427679315285,0.3999999999999999,0.1999999999999993,TwoSix_100K
Rocklin,HEEH_rd3_0042,HEEH_rd3_0042,2.4372418805631892,2.7656468599557407,0.3000000000000007,0.20000000000000007,TwoSix_100K
Rocklin,HEEH_rd3_0066,HEEH_rd3_0066,1.522745077141934,2.805846765300952,0.2999999999999998,0.3000000000000007,TwoSix_100K
Rocklin,HEEH_rd3_0078,HEEH_rd3_0078,-0.06844166647992511,0.3936580536658119,2.5,2.7,TwoSix_100K
Rocklin,HEEH_rd3_0104,HEEH_rd3_0104,2.9262466579483863,2.5735274819248386,9.6,9.6,TwoSix_100K
Rocklin,HEEH_rd3_0157,HEEH_rd3_0157,1.5401548963185965,1.2569154963051812,0.5,0.6999999999999997,TwoSix_100K
Rocklin,HEEH_rd3_0173,HEEH_rd3_0173,1.7449532764944078,3.0038915678818765,0.5999999999999996,0.10000000000000052,TwoSix_100K
Rocklin,HEEH_rd3_0204,HEEH_rd3_0204,2.347532874182771,1.6986499632006522,4.4,3.9,TwoSix_100K
Rocklin,HEEH_rd3_0214,HEEH_rd3_0214,1.7515476251455817,3.129590564381804,4.0,5.300000000000002,TwoSix_100K
Rocklin,HEEH_rd3_0217,HEEH_rd3_0217,2.3328063864407884,1.681689528244346,4.4,3.9,TwoSix_100K
Rocklin,HEEH_rd3_0219,HEEH_rd3_0219,2.4292998181163834,2.445133923907248,1.4,1.4000000000000004,TwoSix_100K
Rocklin,HEEH_rd3_0225,HEEH_rd3_0225,1.8268201855520223,1.72506828682207,4.300000000000002,4.1,TwoSix_100K
Rocklin,HEEH_rd3_0279,HEEH_rd3_0279,1.7776533151440663,2.424681454172017,4.1,4.6,TwoSix_100K
Rocklin,HEEH_rd3_0305,HEEH_rd3_0305,1.4796816904153132,0.5470619016993747,0.3999999999999999,0.5,TwoSix_100K
Rocklin,HEEH_rd3_0308,HEEH_rd3_0308,1.414953329203232,2.5060127090831634,0.5,0.9000000000000004,TwoSix_100K
Rocklin,HEEH_rd3_0331,HEEH_rd3_0331,2.544648648417988,2.9912283333666645,0.4000000000000004,0.4000000000000004,TwoSix_100K
Rocklin,HEEH_rd3_0333,HEEH_rd3_0333,1.2787646555219394,2.6877510885211224,0.3000000000000003,0.10000000000000052,TwoSix_100K
Rocklin,HEEH_rd3_0335,HEEH_rd3_0335,-0.06844166647992511,0.39365805192458136,2.5,2.7,TwoSix_100K
